,year,price
236,0.7894736842105203,0.7499285714285715
237,0.8421052631578902,0.7856428571428572
238,0.7368421052631646,0.5713571428571429
239,0.6315789473684248,0.28564285714285714
240,0.8421052631578902,0.8927857142857144
241,0.7368421052631646,0.46421428571428575
242,0.6842105263157947,0.3927857142857143
243,0.7368421052631646,0.7499285714285715
244,0.8421052631578902,0.49992857142857144
245,0.5789473684210549,0.6070714285714286
246,0.3684210526315752,0.24992857142857144
247,0.3157894736842053,0.3213571428571429
248,0.526315789473685,0.28564285714285714
249,0.8947368421052602,0.46421428571428575
250,0.8421052631578902,0.8570714285714286
251,0.8421052631578902,0.5927857142857144
252,0.8421052631578902,0.49992857142857144
253,0.8421052631578902,0.49992857142857144
254,0.6315789473684248,0.6427857142857143
255,0.8947368421052602,0.6427857142857143
256,0.47368421052631504,0.5356428571428572
257,0.6315789473684248,0.17839285714285716
258,0.526315789473685,0.44642857142857145
259,0.7368421052631646,0.30700000000000005
260,0.4210526315789451,0.21414285714285716
261,0.7368421052631646,0.3927857142857143
262,0.47368421052631504,0.4820714285714286
263,0.7368421052631646,0.3570714285714286
264,0.3684210526315752,0.10696428571428572
265,0.6842105263157947,0.6892142857142858
266,0.47368421052631504,0.14267857142857143
267,0.4210526315789451,0.14267857142857143
268,0.6315789473684248,0.24982142857142858
269,0.526315789473685,0.5353571428571429
270,0.05263157894736992,0.7139285714285715
271,0.3157894736842053,0.7496428571428572
272,0.5789473684210549,0.9282142857142858
273,0.05263157894736992,0.5889285714285715
274,0.7894736842105203,0.8925000000000001
275,0.3157894736842053,0.5353571428571429
276,0.5789473684210549,0.7496428571428572
277,0.3157894736842053,0.46392857142857147
278,0.3157894736842053,0.5710714285714286
279,0.6315789473684248,0.6246428571428572
280,0.6315789473684248,0.5710714285714286
281,0.6315789473684248,0.7496428571428572
282,0.4210526315789451,0.5353571428571429
283,0.526315789473685,0.49992857142857144
284,0.6315789473684248,0.42850000000000005
285,0.3684210526315752,0.3566071428571429
286,0.5789473684210549,0.275
287,0.4210526315789451,0.14232142857142857
288,0.3684210526315752,0.17839285714285716
289,0.6842105263157947,0.32125000000000004
290,0.6842105263157947,0.4280357142857143
291,0.3684210526315752,0.21375000000000002
292,0.6842105263157947,0.3566071428571429
293,0.6315789473684248,0.2819642857142857
294,0.3157894736842053,0.31410714285714286
295,0.526315789473685,0.17482142857142857
296,0.526315789473685,0.24946428571428572
297,0.4210526315789451,0.2410714285714286
298,0.6842105263157947,0.32089285714285715
299,0.2631578947368496,0.14267857142857143
300,0.2631578947368496,0.3498214285714286
301,0.47368421052631504,0.4280357142857143
302,0.526315789473685,0.24946428571428572
303,0.6315789473684248,0.32089285714285715
304,0.5789473684210549,0.3927857142857143
305,0.47368421052631504,0.24992857142857144
306,0.7368421052631646,0.42850000000000005
307,0.7368421052631646,0.4463571428571429
308,0.4210526315789451,0.1427857142857143
309,0.6842105263157947,0.8035000000000001
310,0.4210526315789451,0.28564285714285714
311,0.15789473684210975,0.08921428571428572
312,0.6842105263157947,0.28564285714285714
313,0.526315789473685,0.49992857142857144
314,0.15789473684210975,0.1427857142857143
315,0.526315789473685,0.2677857142857143
316,0.3157894736842053,0.2320714285714286
317,0.7368421052631646,0.5177857142857143
318,0.6315789473684248,0.37492857142857144
319,0.7368421052631646,0.5177857142857143
320,0.47368421052631504,0.17850000000000002
321,0.47368421052631504,0.33921428571428575
322,0.47368421052631504,0.3213571428571429
323,0.8421052631578902,0.8035000000000001
324,0.8947368421052602,0.49992857142857144
325,0.2631578947368496,0.6427857142857143
326,0.526315789473685,0.3570714285714286
327,0.3684210526315752,0.28564285714285714
328,0.2631578947368496,0.24992857142857144
329,0.6315789473684248,0.4820714285714286
330,0.526315789473685,0.4035
331,0.47368421052631504,0.3570714285714286
332,0.5789473684210549,0.2320714285714286
333,0.7894736842105203,0.42850000000000005
334,0.47368421052631504,0.19635714285714287
335,0.3684210526315752,0.07135714285714287
336,0.6315789473684248,0.4106428571428572
337,0.5789473684210549,0.37492857142857144
338,0.3157894736842053,0.46421428571428575
339,0.6842105263157947,0.21421428571428572
340,0.5789473684210549,0.46421428571428575
341,0.5789473684210549,0.7320714285714286
342,0.6842105263157947,0.49992857142857144
343,0.526315789473685,0.3213571428571429
344,0.4210526315789451,0.3570714285714286
345,0.4210526315789451,0.19635714285714287
346,0.526315789473685,0.19635714285714287
347,0.6315789473684248,0.46421428571428575
348,0.10526315789473983,0.12492857142857144
349,0.6315789473684248,0.2320714285714286
350,0.5789473684210549,0.8213571428571429
351,0.5789473684210549,0.21421428571428572
352,0.8421052631578902,0.28564285714285714
353,0.6842105263157947,0.28564285714285714
354,0.8947368421052602,0.8749285714285715
355,0.3157894736842053,0.28564285714285714
356,0.4210526315789451,0.16064285714285714
357,0.6315789473684248,0.3570714285714286
358,0.526315789473685,0.46421428571428575
359,0.3684210526315752,0.5999285714285715
360,0.6315789473684248,0.28564285714285714
361,0.5789473684210549,0.5177857142857143
362,0.3157894736842053,0.37492857142857144
363,0.526315789473685,0.6070714285714286
364,0.6315789473684248,0.46421428571428575
365,0.5789473684210549,0.46421428571428575
366,0.05263157894736992,0.21421428571428572
367,0.2631578947368496,0.30350000000000005
368,0.47368421052631504,0.3213571428571429
369,0.4210526315789451,0.2320714285714286
370,0.4210526315789451,0.3570714285714286
371,0.05263157894736992,0.4463571428571429
372,0.526315789473685,0.21421428571428572
373,0.7894736842105203,0.3570714285714286
374,0.526315789473685,0.5356428571428572
375,0.6842105263157947,0.6427857142857143
376,0.3684210526315752,0.16064285714285714
377,0.526315789473685,0.24992857142857144
378,0.8947368421052602,0.5713571428571429
379,0.6315789473684248,0.49992857142857144
380,0.3684210526315752,0.21421428571428572
381,0.526315789473685,0.2677857142857143
382,0.4210526315789451,0.24992857142857144
383,0.4210526315789451,0.28564285714285714
384,0.4210526315789451,0.09642857142857143
385,0.8421052631578902,0.7319642857142857
386,0.8421052631578902,0.69625
387,0.8421052631578902,0.7676785714285714
388,0.8421052631578902,0.7855357142857143
389,0.8421052631578902,0.69625
390,0.5789473684210549,0.21071428571428574
391,0.5789473684210549,0.21071428571428574
392,0.2631578947368496,0.23210714285714287
393,0.6842105263157947,0.3392857142857143
394,0.3684210526315752,0.05714285714285715
395,0.2631578947368496,0.14107142857142857
396,0.7368421052631646,0.24982142857142858
397,0.6842105263157947,0.32125000000000004
398,0.47368421052631504,0.10696428571428572
399,0.4210526315789451,0.16071428571428573
400,0.47368421052631504,0.3212857142857143
401,0.4210526315789451,0.22842857142857145
402,0.47368421052631504,0.5356428571428572
403,0.8947368421052602,0.6427857142857143
404,0.6315789473684248,0.6427857142857143
405,0.8421052631578902,0.49992857142857144
406,0.8421052631578902,0.49992857142857144
407,0.8421052631578902,0.5927857142857144
408,0.8421052631578902,0.8570714285714286
409,0.8947368421052602,0.46421428571428575
410,0.526315789473685,0.28564285714285714
411,0.3157894736842053,0.3213571428571429
412,0.3684210526315752,0.24992857142857144
413,0.5789473684210549,0.6070714285714286
414,0.8421052631578902,0.49992857142857144
415,0.7368421052631646,0.7499285714285715
416,0.6842105263157947,0.3927857142857143
417,0.7368421052631646,0.46421428571428575
418,0.8421052631578902,0.8927857142857144
419,0.6315789473684248,0.28564285714285714
420,0.7368421052631646,0.5713571428571429
421,0.8421052631578902,0.7856428571428572
422,0.7894736842105203,0.7499285714285715
423,0.8421052631578902,0.6070714285714286
424,1.0,0.5356428571428572
425,0.6842105263157947,0.49992857142857144
426,0.6842105263157947,0.3213571428571429
427,1.0,0.5356428571428572
428,0.9473684210526301,0.6999285714285715
429,0.8421052631578902,0.7856428571428572
430,0.9473684210526301,0.6642142857142858
431,0.8421052631578902,0.5713571428571429
432,0.8421052631578902,0.9642142857142858
433,0.6842105263157947,0.6785000000000001
434,0.8421052631578902,0.8570714285714286
435,0.8421052631578902,0.6785357142857144
436,0.7368421052631646,0.5713571428571429
437,0.47368421052631504,0.5356428571428572
438,1.0,0.8927857142857144
439,0.7894736842105203,0.41421428571428576
440,0.8947368421052602,0.7856428571428572
441,0.9473684210526301,0.6642142857142858
442,1.0,0.7856428571428572
443,0.9473684210526301,0.6642142857142858
444,0.7894736842105203,0.7856428571428572
445,0.7894736842105203,0.6070714285714286
446,0.8421052631578902,0.8570714285714286
447,0.8421052631578902,0.8927857142857144
448,0.8421052631578902,0.49992857142857144
449,0.8421052631578902,0.7856428571428572
450,0.526315789473685,0.12135714285714287
451,1.0,0.5356428571428572
452,1.0,0.5356428571428572
453,0.47368421052631504,0.21421428571428572
454,0.7368421052631646,0.6427857142857143
455,1.0,0.5356428571428572
456,1.0,0.5356428571428572
457,0.6842105263157947,0.32125000000000004
458,0.3684210526315752,0.21410714285714288
459,0.7894736842105203,0.44642857142857145
460,0.47368421052631504,0.15714285714285717
461,0.3157894736842053,0.24642857142857144
462,0.15789473684210975,0.125
463,0.6842105263157947,0.13196428571428573
464,0.4210526315789451,0.14267857142857143
465,0.7368421052631646,0.30700000000000005
466,0.47368421052631504,0.3212857142857143
467,0.4210526315789451,0.22842857142857145
468,0.8421052631578902,0.7464285714285714
469,0.5789473684210549,0.7141071428571429
470,0.5789473684210549,0.14267857142857143
471,0.5789473684210549,0.5962500000000001
472,0.526315789473685,0.6783928571428572
473,0.47368421052631504,0.7735000000000001
474,0.6842105263157947,0.2855357142857143
475,0.6315789473684248,0.3033928571428572
476,0.3684210526315752,0.35714285714285715
477,0.3157894736842053,0.14285714285714288
478,0.7368421052631646,0.42850000000000005
479,0.7368421052631646,0.4463571428571429
480,0.4210526315789451,0.1427857142857143
481,0.7894736842105203,0.8746428571428572
482,0.0,0.7139285714285715
483,0.3157894736842053,0.8925000000000001
484,0.6315789473684248,0.7139285714285715
485,0.6842105263157947,0.6425000000000001
486,0.15789473684210975,0.9282142857142858
487,0.7894736842105203,0.6782142857142858
488,0.7894736842105203,0.7317857142857144
489,0.3684210526315752,0.8567857142857144
490,0.3157894736842053,0.49964285714285717
491,0.7368421052631646,0.7139285714285715
492,0.526315789473685,0.49992857142857144
493,0.15789473684210975,0.08921428571428572
494,0.6315789473684248,0.7139285714285715
495,0.7894736842105203,0.8925000000000001
496,0.21052631578947967,0.7139285714285715
497,0.6842105263157947,0.28564285714285714
498,0.2631578947368496,0.7139285714285715
499,0.3157894736842053,0.7139285714285715
500,0.526315789473685,0.49992857142857144
501,0.15789473684210975,0.1427857142857143
502,0.526315789473685,0.2677857142857143
503,0.6842105263157947,0.8035000000000001
504,0.4210526315789451,0.28564285714285714
505,0.7368421052631646,0.3927857142857143
506,0.47368421052631504,0.4820714285714286
507,0.7368421052631646,0.3570714285714286
508,0.6842105263157947,0.6892142857142858
509,0.3157894736842053,0.2320714285714286
510,0.7368421052631646,0.5177857142857143
511,0.6315789473684248,0.37492857142857144
512,0.7368421052631646,0.5177857142857143
513,0.47368421052631504,0.17850000000000002
514,0.47368421052631504,0.33921428571428575
515,0.47368421052631504,0.3213571428571429
516,0.8421052631578902,0.8035000000000001
517,0.8947368421052602,0.49992857142857144
518,0.2631578947368496,0.6427857142857143
519,0.526315789473685,0.3570714285714286
520,0.3684210526315752,0.28564285714285714
521,0.2631578947368496,0.24992857142857144
522,0.6315789473684248,0.4820714285714286
523,0.526315789473685,0.4035
524,0.47368421052631504,0.3570714285714286
525,0.5789473684210549,0.2320714285714286
526,0.7894736842105203,0.42850000000000005
527,0.47368421052631504,0.19635714285714287
528,0.3684210526315752,0.07135714285714287
529,0.6315789473684248,0.4106428571428572
530,0.5789473684210549,0.37492857142857144
531,0.3157894736842053,0.46421428571428575
532,0.6842105263157947,0.21421428571428572
533,0.5789473684210549,0.46421428571428575
534,0.6842105263157947,0.5533928571428571
535,0.5789473684210549,0.7320714285714286
536,0.6842105263157947,0.49992857142857144
537,0.526315789473685,0.3213571428571429
538,0.4210526315789451,0.3570714285714286
539,0.4210526315789451,0.19635714285714287
540,0.526315789473685,0.19635714285714287
541,0.6315789473684248,0.46421428571428575
542,0.10526315789473983,0.12492857142857144
543,0.6315789473684248,0.2320714285714286
544,0.5789473684210549,0.8213571428571429
545,0.5789473684210549,0.21421428571428572
546,0.8421052631578902,0.28564285714285714
547,0.6842105263157947,0.28564285714285714
548,0.8947368421052602,0.8749285714285715
549,0.3157894736842053,0.28564285714285714
550,0.4210526315789451,0.16064285714285714
551,0.6315789473684248,0.3570714285714286
552,0.526315789473685,0.46421428571428575
553,0.3684210526315752,0.5999285714285715
554,0.47368421052631504,0.1517857142857143
555,0.6315789473684248,0.28564285714285714
556,0.5789473684210549,0.5177857142857143
557,0.3157894736842053,0.37492857142857144
558,0.526315789473685,0.6070714285714286
559,0.6315789473684248,0.46421428571428575
560,0.5789473684210549,0.46421428571428575
561,0.05263157894736992,0.21421428571428572
562,0.2631578947368496,0.30350000000000005
563,0.47368421052631504,0.3213571428571429
564,0.4210526315789451,0.2320714285714286
565,0.4210526315789451,0.3570714285714286
566,0.05263157894736992,0.4463571428571429
567,0.526315789473685,0.21421428571428572
568,0.7894736842105203,0.3570714285714286
569,0.526315789473685,0.5356428571428572
570,0.6842105263157947,0.6427857142857143
571,0.3684210526315752,0.16064285714285714
572,0.526315789473685,0.24992857142857144
573,0.8947368421052602,0.5713571428571429
574,0.6315789473684248,0.49992857142857144
575,0.3684210526315752,0.21421428571428572
576,0.526315789473685,0.2677857142857143
577,0.4210526315789451,0.24992857142857144
578,0.4210526315789451,0.28564285714285714
579,0.8421052631578902,0.96425
580,0.4210526315789451,0.6426785714285714
581,0.5789473684210549,0.6069642857142857
582,0.6315789473684248,0.21071428571428574
583,0.2631578947368496,0.39267857142857143
584,0.6842105263157947,0.5355357142857143
585,0.4210526315789451,0.1605357142857143
586,1.0,0.5356428571428572
587,0.526315789473685,0.18214285714285716
588,1.0,0.0
589,0.526315789473685,0.0
590,0.7368421052631646,0.47953571428571434
591,0.6315789473684248,0.6419642857142858
592,0.6315789473684248,0.5251428571428571
593,0.47368421052631504,0.4280714285714286
594,0.8421052631578902,0.5452857142857144
595,0.5789473684210549,0.7030714285714286
596,0.6315789473684248,0.5990000000000001
597,0.6842105263157947,0.8664642857142858
598,0.6315789473684248,0.44125000000000003
599,0.7368421052631646,0.5353214285714286
600,0.4210526315789451,0.24992857142857144
601,0.7368421052631646,0.81625
602,0.6842105263157947,0.785607142857143
603,0.6315789473684248,0.39267857142857143
604,0.6842105263157947,0.5355357142857143
605,0.6315789473684248,0.48196428571428573
606,0.8421052631578902,0.7653214285714286
607,0.7894736842105203,0.5948571428571429
608,1.0,0.5356428571428572
609,1.0,0.0
610,0.7368421052631646,0.6427857142857143
611,0.47368421052631504,0.21421428571428572
612,0.47368421052631504,0.21421428571428572
613,0.8421052631578902,0.7856428571428572
614,0.7368421052631646,0.24992857142857144
615,0.8421052631578902,0.49992857142857144
616,0.8421052631578902,0.8927857142857144
617,0.8421052631578902,0.8570714285714286
618,0.7894736842105203,0.6070714285714286
619,0.8421052631578902,0.8785000000000001
620,0.7894736842105203,0.7856428571428572
621,0.9473684210526301,0.6642142857142858
622,1.0,0.7856428571428572
623,0.9473684210526301,0.6642142857142858
624,0.526315789473685,0.0
625,0.8947368421052602,0.7856428571428572
626,0.7894736842105203,0.41421428571428576
627,1.0,0.8927857142857144
628,0.47368421052631504,0.5356428571428572
629,0.7368421052631646,0.5713571428571429
630,0.8421052631578902,0.6785357142857144
631,0.8421052631578902,0.8570714285714286
632,0.6842105263157947,0.6785000000000001
633,0.8421052631578902,0.9642142857142858
634,0.8421052631578902,0.5713571428571429
635,0.9473684210526301,0.6642142857142858
636,0.8421052631578902,0.7856428571428572
637,0.9473684210526301,0.6999285714285715
638,1.0,0.5356428571428572
639,0.6842105263157947,0.3213571428571429
640,0.6842105263157947,0.49992857142857144
641,1.0,0.5356428571428572
642,0.8421052631578902,0.6070714285714286
643,0.7894736842105203,0.7499285714285715
644,0.8421052631578902,0.7856428571428572
645,0.7368421052631646,0.5713571428571429
646,0.6315789473684248,0.28564285714285714
647,0.8421052631578902,0.8927857142857144
648,0.7368421052631646,0.46421428571428575
649,0.6842105263157947,0.3927857142857143
650,0.7368421052631646,0.7499285714285715
651,0.8421052631578902,0.49992857142857144
652,0.4210526315789451,0.21410714285714288
653,0.5789473684210549,0.6070714285714286
654,0.3684210526315752,0.24992857142857144
655,0.3157894736842053,0.3213571428571429
656,0.526315789473685,0.28564285714285714
657,0.8947368421052602,0.46421428571428575
658,0.8421052631578902,0.8570714285714286
659,0.8421052631578902,0.5927857142857144
660,0.8421052631578902,0.49992857142857144
661,0.8421052631578902,0.49992857142857144
662,0.6315789473684248,0.6427857142857143
663,0.8947368421052602,0.6427857142857143
664,0.47368421052631504,0.5356428571428572
665,0.3157894736842053,0.16071428571428573
666,0.7368421052631646,0.24982142857142858
667,0.2631578947368496,0.028571428571428574
668,0.3157894736842053,0.16428571428571428
669,0.2631578947368496,0.16071428571428573
670,0.7368421052631646,0.4642857142857143
671,0.7368421052631646,0.3391071428571429
672,0.3157894736842053,0.7141071428571429
673,0.7368421052631646,0.24982142857142858
674,0.4210526315789451,0.17839285714285716
675,0.4210526315789451,0.37500000000000006
676,0.15789473684210975,0.13392857142857145
677,0.6842105263157947,0.8035000000000001
678,0.21052631578947967,0.0642857142857143
679,0.4210526315789451,0.24821428571428572
680,0.6842105263157947,0.24982142857142858
681,0.6842105263157947,0.3392857142857143
682,0.8421052631578902,0.8750000000000001
683,0.8421052631578902,0.46071428571428574
684,0.9473684210526301,0.7855357142857143
685,1.0,0.0
686,0.7894736842105203,0.9998214285714286
687,0.526315789473685,0.19642857142857145
688,0.6842105263157947,0.2855357142857143
689,0.47368421052631504,0.5356428571428572
690,0.8947368421052602,0.6427857142857143
691,0.6315789473684248,0.6427857142857143
692,0.8421052631578902,0.49992857142857144
693,0.8421052631578902,0.49992857142857144
694,0.8421052631578902,0.5927857142857144
695,0.8421052631578902,0.8570714285714286
696,0.8947368421052602,0.46421428571428575
697,0.4210526315789451,0.3570714285714286
698,0.526315789473685,0.28564285714285714
699,0.3157894736842053,0.3213571428571429
700,0.3684210526315752,0.24992857142857144
701,0.5789473684210549,0.6070714285714286
702,0.8421052631578902,0.49992857142857144
703,0.7368421052631646,0.7499285714285715
704,0.6842105263157947,0.3927857142857143
705,0.7368421052631646,0.46421428571428575
706,0.8421052631578902,0.8927857142857144
707,0.7368421052631646,0.26767857142857143
708,0.6315789473684248,0.28564285714285714
709,0.7368421052631646,0.5713571428571429
710,0.8421052631578902,0.7856428571428572
711,0.7894736842105203,0.7499285714285715
712,0.8421052631578902,0.6070714285714286
713,1.0,0.5356428571428572
714,1.0,0.5356428571428572
